relative_coverage,vaccine_efficacy,total_infections,age0,age1,age5,age10,age15,age20,age25,age30,age35,age40,age45,age50,age55,age60,age65,age70,age75
0.14999999999999999,0.31,229131787.95647493,2870282.6234445525,11409052.219742693,16731587.434315898,17861093.191380836,18483152.621567994,17490728.601620175,17433896.588957071,16833915.001953248,16034060.90036601,15111849.864515955,15392730.347456845,15266513.035505762,14274914.384810135,12265011.441734558,8316856.5954727139,4864878.1560603399,8491264.9475701563
0.16,0.31,216056587.32722038,2686308.4961991636,10654863.023214575,16199279.526844401,17466021.876065429,18091817.674894176,16819615.797482818,16238329.439149451,15697829.485615056,14960001.04726753,14106206.932146573,14306933.841773996,14431152.557914333,13398573.764568923,11467148.280954598,7543068.6132693263,4367065.3972972427,7622371.572562783
0.17000000000000001,0.31,217304896.20391807,2712509.4912209376,10751808.629104821,16316708.08756849,17550760.086264189,18176997.797299847,16980754.064461201,16659931.234578339,16102000.156244421,15342028.067176359,14458828.934610063,14671471.582540836,14035522.406169476,12967484.262997473,11090582.452774692,7525316.6397474241,4357141.7287234776,7605050.5824360196
0.17999999999999999,0.31,216200808.76682919,2709890.608616373,10730445.743174437,16320018.739650216,17580554.624333013,18231538.507508419,16971382.245952472,16297860.841712177,15757570.590739666,15018852.546004908,14159385.839184532,14346592.381215746,13911435.929522019,12845972.343741283,10993690.50365114,7799332.2281866148,4562608.4177975552,7963676.675838585
0.19,0.31,220302730.59507835,2747956.924958759,10873166.043722594,16405527.687564833,17629906.898552708,18279464.463876583,17116939.079633359,16924548.321235523,16346616.609895457,15578895.637467256,14685565.698535917,14929157.345552342,14006141.432972651,12967316.045833522,11120650.012355326,7955811.7396564176,4638655.5808340115,8096411.0724311145
0.20000000000000001,0.31,203372725.02104738,2522643.7513441164,9965376.9192606751,15485401.955332302,16907733.72342873,17547671.773979913,15955075.148363523,15368455.401673999,14877069.189386345,14187875.646460773,13376957.870334743,13507455.379549108,12855242.28903514,11799154.36244298,10079421.27596953,7297795.6561591337,4239565.0411296794,7399829.6371966824
0.20999999999999999,0.31,224485312.93048808,2800131.365489149,11064724.66225017,16482621.848680375,17655116.620603729,18312968.528478034,17270042.875444964,17275319.264028993,16686827.159237027,15895873.299148438,14977982.679659871,15234864.820747459,14589610.627558222,13540363.861457154,11612757.343997698,8126892.0729418574,4720300.312291163,8238915.5884737326
0.22,0.31,216217213.45517239,2699011.6813337384,10663436.412907664,16087844.173276247,17365508.777375165,18011837.008606702,16741037.411112128,16429848.876578014,15886587.753085172,15135829.020839309,14264187.430466881,14462439.887554049,14329507.011797827,13313518.36061682,11401829.805566229,7492296.7698948225,4346323.9978757594,7586169.0762858931
0.23000000000000001,0.31,222116363.79622322,2794760.2454463369,11033796.418459212,16510733.772597264,17682626.4806013,18313304.872802433,17260477.264336135,16885903.830346875,16312446.786814511,15541054.560594365,14649196.576462874,14887560.585346386,14444377.55972193,13372026.908656649,11451075.031527486,8068004.1732301069,4702016.3580438932,8207002.3712354675
0.23999999999999999,0.31,210587696.43023714,2629125.5794481905,10354686.499969408,15909454.035099728,17200360.509736113,17839971.567514833,16557135.551748557,16090775.879142405,15560250.298237197,14829553.655993639,13977266.813150026,14154771.170214685,13505000.415026667,12419945.310354309,10608752.746854912,7335757.2860461138,4230639.0669017853,7384250.0447985819
0.25,0.31,202901265.24626935,2503705.1862935349,9851550.116704287,15292082.520837134,16685548.804799538,17336767.174423665,15832276.843836877,15560441.469211314,15066823.839125071,14359421.399194276,13527961.199268052,13657030.364182157,12990947.352861313,11881526.417296216,10126015.460760396,7057630.9743318446,4069150.9687029594,7102385.1544407336
0.26000000000000001,0.31,197710459.7640079,2465303.3832922387,9687822.7782814912,14884561.961977607,16265661.863751924,16904207.544701777,15453567.170457013,14841912.028495686,14358778.191053495,13691720.905565286,12914508.112539791,13068510.756711906,12797318.10059366,11784029.747218354,10066206.341516353,7121029.6627350068,4154305.4863544558,7251015.7287618387
0.27000000000000002,0.31,225615576.37723249,2807449.409668894,11047586.880374892,16484959.897037776,17662191.233085338,18322909.748401955,17311299.412993409,17477325.686325826,16873883.62597597,16072868.345640626,15145459.423257954,15424980.60186776,14633288.712973984,13569861.275417913,11633733.091887586,8134363.2203351771,4740042.235345223,8273373.5766422162
0.28000000000000003,0.31,199970408.17262718,2454149.2173860925,9625421.5285077486,15130914.754438389,16554986.167996379,17220390.745085407,15682823.805845,15252238.76408858,14763683.600070097,14074617.596559482,13266719.15507446,13395959.67987309,12837980.848716991,11765233.380439367,10032313.716025276,6932304.9378541624,3999629.4730161731,6981040.8016504552
