relative_coverage,vaccine_efficacy,total_population,total_unvaccinated,total_vaccinated,unvaccinated_total_infections,vaccinated_total_infections
0.55000000000000004,0.31,323127513.0,170397294.22906888,152730218.77093112,81039797.380825609,62868124.186805345
0.56000000000000005,0.31,323127513.0,167620381.16050649,155507131.83949351,91840429.344049782,72229170.173725754
0.57000000000000006,0.31,323127513.0,164843468.0919441,158284044.9080559,86174392.666023344,70006163.129830018
0.57999999999999996,0.31,323127513.0,162066555.02338174,161060957.97661823,80203618.562651247,68122972.395815715
0.58999999999999997,0.31,323127513.0,159289641.95481941,163837871.04518059,91406888.408829883,80980482.306913972
0.59999999999999998,0.31,323127513.0,156512728.88625699,166614784.11374301,88939042.77866365,81444750.705034822
0.60999999999999999,0.31,323127513.0,153735815.81769463,169391697.18230537,73760974.893176734,68668935.568169981
0.62,0.31,323127513.0,150958902.74913225,172168610.25086772,79126890.789010569,76925103.867297694
0.63,0.31,323127513.0,148181989.68056986,174945523.31943011,78923235.501141831,81353289.226730391
0.64000000000000001,0.31,323127513.0,145405076.61200741,177722436.38799259,72463964.983291104,74649072.840824723
0.65000000000000002,0.31,323127513.0,142628163.54344505,180499349.45655492,65185603.219337568,70207311.714436561
0.66000000000000003,0.31,323127513.0,139851250.47488272,183276262.52511734,64095697.633791514,71173565.882520899
0.67000000000000004,0.31,323127513.0,137074337.40632033,186053175.5936797,65904462.230839707,77265377.151595578
0.68000000000000005,0.31,323127513.0,134297424.33775795,188830088.66224208,64541044.629778102,77756612.264091447
0.69000000000000006,0.31,323127513.0,131520511.26919554,191607001.73080447,68320706.814189181,85774336.098080695
0.70000000000000007,0.31,323127513.0,128743598.20063312,194383914.79936683,59488200.532149479,75622858.355049536
0.70999999999999996,0.31,323127513.0,125966685.13207076,197160827.86792922,62428964.859869197,82372881.961091533
0.71999999999999997,0.31,323127513.0,123189772.06350839,199937740.93649158,55752981.310422093,75332832.2357952
0.72999999999999998,0.31,323127513.0,120412858.99494599,202714654.00505403,52652754.17343834,75477490.200784534
0.73999999999999999,0.31,323127513.0,117635945.92638364,205491567.07361639,43462692.751548097,62840200.945989475
0.75,0.31,323127513.0,114859032.85782126,208268480.14217877,63682463.916738875,96363500.860570908
0.76000000000000001,0.31,323127513.0,112082119.78925887,211045393.21074116,53019688.398147933,83824617.201837435
0.77000000000000002,0.31,323127513.0,109305206.72069645,213822306.27930358,55607985.965447389,91904409.582326591
0.78000000000000003,0.31,323127513.0,106528293.65213408,216599219.34786597,50893194.381428048,85389807.169283107
0.79000000000000004,0.31,323127513.0,103751380.58357169,219376132.41642827,53308143.050730772,94137995.612185493
0.80000000000000004,0.31,323127513.0,100974467.51500928,222153045.48499069,51638506.502373308,93665820.365412295
0.81000000000000005,0.31,323127513.0,98197554.44644694,224929958.55355304,59183660.481370449,112030944.51744787
0.82000000000000006,0.31,323127513.0,95420641.377884537,227706871.62211555,38937645.07710164,76331446.318921551
0.83000000000000007,0.31,323127513.0,92643728.309322163,230483784.69067782,39179699.739475943,80001992.25288339
0.83999999999999997,0.31,323127513.0,89866815.24075979,233260697.75924024,41909791.036808975,88070258.535899624
0.84999999999999998,0.31,323127513.0,87089902.172197431,236037610.82780257,36137299.932754263,80217073.05467169
0.85999999999999999,0.31,323127513.0,84312989.103635013,238814523.89636493,38828822.018593885,89098471.241575122
0.87,0.31,323127513.0,81536076.03507264,241591436.96492738,39074525.74304001,94647509.29173547
0.88,0.31,323127513.0,78759162.966510236,244368350.03348973,34725746.622611746,84914936.32651566
0.89000000000000001,0.31,323127513.0,75982249.897947848,247145263.10205218,43419313.254865132,113465095.6668025
0.90000000000000002,0.31,323127513.0,73205336.829385459,249922176.17061451,37955094.889404573,102366734.16870208
0.91000000000000003,0.31,323127513.0,70428423.760823086,252699089.23917699,32752245.232386533,92922141.505073249
0.92000000000000004,0.31,323127513.0,67651510.692260727,255476002.30773929,36768663.992450684,109961658.73873493
0.93000000000000005,0.31,323127513.0,64874597.623698331,258252915.37630165,32131084.377249613,100392001.22314459
0.94000000000000006,0.31,323127513.0,62097684.555135943,261029828.44486403,30641321.688994098,102473017.69342047
0.95000000000000007,0.31,323127513.0,59320771.486573569,263806741.51342642,30922250.64006133,108602021.9353787
0.95999999999999996,0.31,323127513.0,56543858.418011196,266583654.58198878,24234905.839824524,88940296.722022951
0.96999999999999997,0.31,323127513.0,53766945.349448808,269360567.6505512,21880819.11920755,86068705.605212152
0.97999999999999998,0.31,323127513.0,50990032.280886434,272137480.71911359,22983306.824737918,94881657.606726348
0.98999999999999999,0.31,323127513.0,48213119.212324038,274914393.78767592,25834091.891986683,109416755.08359738
0.0,0.32000000000000001,323127513.0,323127513.0,0.0,161066381.27984962,0.0
0.01,0.32000000000000001,323127513.0,320350599.93143761,2776913.0685623842,181237492.17150742,1382791.4855498653
0.02,0.32000000000000001,323127513.0,317573686.86287522,5553826.1371247685,188536569.21654475,2892520.0231691198
0.029999999999999999,0.32000000000000001,323127513.0,314796773.79431295,8330739.2056871494,192597618.93259025,4459713.3217591047
0.040000000000000001,0.32000000000000001,323127513.0,312019860.72575045,11107652.274249537,183076246.42325199,5702094.8154427409
0.050000000000000003,0.32000000000000001,323127513.0,309242947.65718806,13884565.342811918,176902709.95902184,6881091.7209138991
0.059999999999999998,0.32000000000000001,323127513.0,306466034.58862567,16661478.411374299,192423628.98337692,9206140.1154279225
0.070000000000000007,0.32000000000000001,323127513.0,303689121.52006334,19438391.479936689,190995183.0750359,10771715.172001522
0.080000000000000002,0.32000000000000001,323127513.0,300912208.45150083,22215304.548499074,156262438.36195546,10113386.379091699
0.089999999999999997,0.32000000000000001,323127513.0,298135295.38293856,24992217.617061447,178338816.57478854,13092297.113958668
0.10000000000000001,0.32000000000000001,323127513.0,295358382.31437612,27769130.685623836,187474636.16434968,15436761.174707931
0.11,0.32000000000000001,323127513.0,292581469.24581379,30546043.754186217,175220291.58752805,16138729.343002683
0.12,0.32000000000000001,323127513.0,289804556.1772514,33322956.822748598,149487726.70864925,15065589.562898234
0.13,0.32000000000000001,323127513.0,287027643.10868901,36099869.89131099,160506880.24192286,17469801.009162422
0.14000000000000001,0.32000000000000001,323127513.0,284250730.04012662,38876782.959873378,164563410.10473099,19600318.692400739
0.14999999999999999,0.32000000000000001,323127513.0,281473816.97156435,41653696.028435752,163705858.0496369,21109415.14255771
0.16,0.32000000000000001,323127513.0,278696903.90300184,44430609.096998148,150059379.7270844,20920396.560283922
0.17000000000000001,0.32000000000000001,323127513.0,275919990.83443952,47207522.165560521,153122346.86326727,22596597.855011806
0.17999999999999999,0.32000000000000001,323127513.0,273143077.76587713,49984435.234122895,144897617.98017052,23143698.840441875
0.19,0.32000000000000001,323127513.0,270366164.69731474,52761348.302685291,146048759.01063439,24514361.983933259
0.20000000000000001,0.32000000000000001,323127513.0,267589251.62875229,55538261.371247672,151745664.74212712,27531833.329166178
0.20999999999999999,0.32000000000000001,323127513.0,264812338.56018996,58315174.43981006,168186709.20487428,32191089.087134007
0.22,0.32000000000000001,323127513.0,262035425.49162751,61092087.508372433,142284620.18221131,28740630.666685883
0.23000000000000001,0.32000000000000001,323127513.0,259258512.42306516,63869000.576934822,152226866.69060633,32619500.759967398
0.23999999999999999,0.32000000000000001,323127513.0,256481599.35450286,66645913.645497195,131644251.38882312,29831032.293476839
0.25,0.32000000000000001,323127513.0,253704686.28594044,69422826.714059606,138058463.43711403,32783124.779393464
0.26000000000000001,0.32000000000000001,323127513.0,250927773.21737808,72199739.78262198,125625258.55138341,30831259.750216138
0.27000000000000002,0.32000000000000001,323127513.0,248150860.1488156,74976652.851184353,132129223.45739521,34483485.904673263
0.28000000000000003,0.32000000000000001,323127513.0,245373947.08025321,77753565.919746757,112730816.50864288,31064120.819454357
0.28999999999999998,0.32000000000000001,323127513.0,242597034.01169086,80530478.988309115,129258823.09626921,37488226.321463205
0.29999999999999999,0.32000000000000001,323127513.0,239820120.9431285,83307392.056871504,127968440.04187645,38950829.841181725
0.31,0.32000000000000001,323127513.0,237043207.87456617,86084305.125433862,121922624.32157627,38124170.091054052
0.32000000000000001,0.32000000000000001,323127513.0,234266294.80600372,88861218.193996295,128063318.64432344,42577654.543208666
0.33000000000000002,0.32000000000000001,323127513.0,231489381.73744133,91638131.262558669,132272366.21959032,44886297.953932717
0.34000000000000002,0.32000000000000001,323127513.0,228712468.66887897,94415044.331121042,102870043.9093931,36411027.38677112
0.35000000000000003,0.32000000000000001,323127513.0,225935555.60031658,97191957.399683416,142945783.22650966,53530389.872215346
0.35999999999999999,0.32000000000000001,323127513.0,223158642.5317542,99968870.468245789,120187413.36085254,46266097.528223664
0.37,0.32000000000000001,323127513.0,220381729.46319181,102745783.53680819,117155918.2420035,46957653.95466239
0.38,0.32000000000000001,323127513.0,217604816.39462939,105522696.60537058,115591140.27712436,47795544.752121583
0.39000000000000001,0.32000000000000001,323127513.0,214827903.326067,108299609.67393298,104455821.17027621,45663349.031018361
0.40000000000000002,0.32000000000000001,323127513.0,212050990.2575047,111076522.74249534,119691020.2244397,54709449.958484709
0.41000000000000003,0.32000000000000001,323127513.0,209274077.18894222,113853435.81105778,104846076.49670653,48886859.301637925
0.41999999999999998,0.32000000000000001,323127513.0,206497164.12037989,116630348.87962012,98539220.457443908,47934389.748987138
0.42999999999999999,0.32000000000000001,323127513.0,203720251.05181748,119407261.94818246,96580334.787382185,48918904.639648981
0.44,0.32000000000000001,323127513.0,200943337.98325515,122184175.01674487,100885506.19733839,53000400.533365153
0.45000000000000001,0.32000000000000001,323127513.0,198166424.9146927,124961088.08530726,90870933.25706102,49337183.514862642
0.46000000000000002,0.32000000000000001,323127513.0,195389511.84613034,127738001.15386964,103117558.87794392,57957980.71089863
0.47000000000000003,0.32000000000000001,323127513.0,192612598.77756801,130514914.22243202,103029339.28786018,59519965.298695497
0.47999999999999998,0.32000000000000001,323127513.0,189835685.70900559,133291827.29099439,95779822.751190722,58085588.386431828
0.48999999999999999,0.32000000000000001,323127513.0,187058772.64044327,136068740.35955679,85640034.473661005,52854300.240253612
0.5,0.32000000000000001,323127513.0,184281859.57188079,138845653.42811921,94238871.580305532,61384104.860122338
0.51000000000000001,0.32000000000000001,323127513.0,181504946.50331843,141622566.49668157,99317506.535089716,66793287.243203789
0.52000000000000002,0.32000000000000001,323127513.0,178728033.43475601,144399479.56524396,88387978.094825476,60451023.82117974
0.53000000000000003,0.32000000000000001,323127513.0,175951120.36619365,147176392.63380635,88231658.26646027,63219278.231113665
0.54000000000000004,0.32000000000000001,323127513.0,173174207.29763129,149953305.70236871,89390807.565541923,65341236.357515156
0.55000000000000004,0.32000000000000001,323127513.0,170397294.22906888,152730218.77093112,97368309.755051687,74722191.103841081
0.56000000000000005,0.32000000000000001,323127513.0,167620381.16050649,155507131.83949351,88871358.420837954,69748124.395566925
0.57000000000000006,0.32000000000000001,323127513.0,164843468.0919441,158284044.9080559,59202607.483942755,47732297.968408898
0.57999999999999996,0.32000000000000001,323127513.0,162066555.02338174,161060957.97661823,77560402.899569228,65449595.430176973
0.58999999999999997,0.32000000000000001,323127513.0,159289641.95481941,163837871.04518059,95475460.556292668,84084587.752855793
0.59999999999999998,0.32000000000000001,323127513.0,156512728.88625699,166614784.11374301,81440795.853904366,73478492.472703531
0.60999999999999999,0.32000000000000001,323127513.0,153735815.81769463,169391697.18230537,74121016.716531053,69118826.274481148
0.62,0.32000000000000001,323127513.0,150958902.74913225,172168610.25086772,66155921.121543318,63848993.904773585
0.63,0.32000000000000001,323127513.0,148181989.68056986,174945523.31943011,71544585.354891226,71567695.692403376
0.64000000000000001,0.32000000000000001,323127513.0,145405076.61200741,177722436.38799259,70318548.566534951,73079875.511901662
0.65000000000000002,0.32000000000000001,323127513.0,142628163.54344505,180499349.45655492,81276816.950090542,86511003.31218937
0.66000000000000003,0.32000000000000001,323127513.0,139851250.47488272,183276262.52511734,70496450.898103192,79743089.951841816
0.67000000000000004,0.32000000000000001,323127513.0,137074337.40632033,186053175.5936797,70347613.2128907,80715146.615611285
0.68000000000000005,0.32000000000000001,323127513.0,134297424.33775795,188830088.66224208,81318157.341899216,97076714.783245385
0.69000000000000006,0.32000000000000001,323127513.0,131520511.26919554,191607001.73080447,75690459.012050137,92816166.934572279
0.70000000000000007,0.32000000000000001,323127513.0,128743598.20063312,194383914.79936683,70760921.794510841,90174303.035296157
0.70999999999999996,0.32000000000000001,323127513.0,125966685.13207076,197160827.86792922,53759402.653368585,69344471.091770321
0.71999999999999997,0.32000000000000001,323127513.0,123189772.06350839,199937740.93649158,63293356.375855207,85727361.190678924
0.72999999999999998,0.32000000000000001,323127513.0,120412858.99494599,202714654.00505403,53076995.170288332,73434325.00585714
0.73999999999999999,0.32000000000000001,323127513.0,117635945.92638364,205491567.07361639,65118586.686303437,95008935.026646882
0.75,0.32000000000000001,323127513.0,114859032.85782126,208268480.14217877,52023192.841190904,79751940.886287868
0.76000000000000001,0.32000000000000001,323127513.0,112082119.78925887,211045393.21074116,64681603.796447352,101585484.37181535
0.77000000000000002,0.32000000000000001,323127513.0,109305206.72069645,213822306.27930358,62493108.507261038,101685490.84128059
0.78000000000000003,0.32000000000000001,323127513.0,106528293.65213408,216599219.34786597,54357516.23651766,93076672.358603477
0.79000000000000004,0.32000000000000001,323127513.0,103751380.58357169,219376132.41642827,45591808.0744849,79434582.338466823
0.80000000000000004,0.32000000000000001,323127513.0,100974467.51500928,222153045.48499069,53974302.763571337,99891028.456902578
0.81000000000000005,0.32000000000000001,323127513.0,98197554.44644694,224929958.55355304,51462503.528117716,96409411.536569729
0.82000000000000006,0.32000000000000001,323127513.0,95420641.377884537,227706871.62211555,45541532.690755166,89017380.108449593
0.83000000000000007,0.32000000000000001,323127513.0,92643728.309322163,230483784.69067782,37408999.167686194,76259584.983984053
0.83999999999999997,0.32000000000000001,323127513.0,89866815.24075979,233260697.75924024,47357577.014876194,99805504.432230338
0.84999999999999998,0.32000000000000001,323127513.0,87089902.172197431,236037610.82780257,40044975.467896104,89340540.9135461
0.85999999999999999,0.32000000000000001,323127513.0,84312989.103635013,238814523.89636493,30501648.547485791,72018953.670993283
0.87,0.32000000000000001,323127513.0,81536076.03507264,241591436.96492738,39830219.67867893,96169540.236845002
0.88,0.32000000000000001,323127513.0,78759162.966510236,244368350.03348973,20638321.69317973,51018327.379096545
0.89000000000000001,0.32000000000000001,323127513.0,75982249.897947848,247145263.10205218,37825923.425059348,96853026.220482558
0.90000000000000002,0.32000000000000001,323127513.0,73205336.829385459,249922176.17061451,38217590.112894878,104793139.31831139
0.91000000000000003,0.32000000000000001,323127513.0,70428423.760823086,252699089.23917699,33786129.651807852,94923277.863602489
0.92000000000000004,0.32000000000000001,323127513.0,67651510.692260727,255476002.30773929,28637650.332678091,82973953.730616927
0.93000000000000005,0.32000000000000001,323127513.0,64874597.623698331,258252915.37630165,30157895.893403288,93126247.937730223
0.94000000000000006,0.32000000000000001,323127513.0,62097684.555135943,261029828.44486403,29837785.442903534,95712438.007413343
0.95000000000000007,0.32000000000000001,323127513.0,59320771.486573569,263806741.51342642,30338765.223371204,103109111.40847157
0.95999999999999996,0.32000000000000001,323127513.0,56543858.418011196,266583654.58198878,29040686.727267314,107451207.62074117
0.96999999999999997,0.32000000000000001,323127513.0,53766945.349448808,269360567.6505512,18769582.048251946,72585348.871506572
0.97999999999999998,0.32000000000000001,323127513.0,50990032.280886434,272137480.71911359,25827306.194769934,106650888.5886548
0.98999999999999999,0.32000000000000001,323127513.0,48213119.212324038,274914393.78767592,22302846.370539054,94932284.459249556
0.0,0.33000000000000002,323127513.0,323127513.0,0.0,210553860.43401352,0.0
0.01,0.33000000000000002,323127513.0,320350599.93143761,2776913.0685623842,164493102.71829867,1249779.3372308603
0.02,0.33000000000000002,323127513.0,317573686.86287522,5553826.1371247685,177513043.61689061,2717293.1132949702
0.029999999999999999,0.33000000000000002,323127513.0,314796773.79431295,8330739.2056871494,155155810.41643584,3583528.4990321202
0.040000000000000001,0.33000000000000002,323127513.0,312019860.72575045,11107652.274249537,163055674.56877419,5038459.3955448279
0.050000000000000003,0.33000000000000002,323127513.0,309242947.65718806,13884565.342811918,189629284.01766631,7495450.5407790234
0.059999999999999998,0.33000000000000002,323127513.0,306466034.58862567,16661478.411374299,162997558.87815785,7687168.0118647208
0.070000000000000007,0.33000000000000002,323127513.0,303689121.52006334,19438391.479936689,162111524.893529,9007951.1252433192
0.080000000000000002,0.33000000000000002,323127513.0,300912208.45150083,22215304.548499074,163300806.19400918,10351851.572881682
0.089999999999999997,0.33000000000000002,323127513.0,298135295.38293856,24992217.617061447,166709171.70432806,12177557.28791092
0.10000000000000001,0.33000000000000002,323127513.0,295358382.31437612,27769130.685623836,161130977.49760211,13185050.043281348
0.11,0.33000000000000002,323127513.0,292581469.24581379,30546043.754186217,163654978.69369939,15081150.577880586
0.12,0.33000000000000002,323127513.0,289804556.1772514,33322956.822748598,167990328.15320763,16778427.548991427
0.13,0.33000000000000002,323127513.0,287027643.10868901,36099869.89131099,171617301.37161335,18826074.924832955
0.14000000000000001,0.33000000000000002,323127513.0,284250730.04012662,38876782.959873378,150565575.92820078,18088832.931470394
0.14999999999999999,0.33000000000000002,323127513.0,281473816.97156435,41653696.028435752,165498864.78901964,21427207.62406154
0.16,0.33000000000000002,323127513.0,278696903.90300184,44430609.096998148,150378690.97586831,21014781.535371803
0.17000000000000001,0.33000000000000002,323127513.0,275919990.83443952,47207522.165560521,162652739.95212477,24207779.295084242
0.17999999999999999,0.33000000000000002,323127513.0,273143077.76587713,49984435.234122895,167218987.8277891,26384524.770646505
0.19,0.33000000000000002,323127513.0,270366164.69731474,52761348.302685291,179421785.39170161,30672845.239019483
0.20000000000000001,0.33000000000000002,323127513.0,267589251.62875229,55538261.371247672,159066859.41416827,28619811.44183011
0.20999999999999999,0.33000000000000002,323127513.0,264812338.56018996,58315174.43981006,144372278.58518621,27583126.494566765
0.22,0.33000000000000002,323127513.0,262035425.49162751,61092087.508372433,151166738.55998212,30657621.117890175
0.23000000000000001,0.33000000000000002,323127513.0,259258512.42306516,63869000.576934822,143408119.51511827,30827898.452808298
0.23999999999999999,0.33000000000000002,323127513.0,256481599.35450286,66645913.645497195,132814408.57735437,29884613.875208445
0.25,0.33000000000000002,323127513.0,253704686.28594044,69422826.714059606,127617459.45382042,30252771.953508876
0.26000000000000001,0.33000000000000002,323127513.0,250927773.21737808,72199739.78262198,149349982.82002577,37470378.348164007
0.27000000000000002,0.33000000000000002,323127513.0,248150860.1488156,74976652.851184353,119903342.46728836,31094759.192668092
0.28000000000000003,0.33000000000000002,323127513.0,245373947.08025321,77753565.919746757,133284723.2827664,37227892.052007452
0.28999999999999998,0.33000000000000002,323127513.0,242597034.01169086,80530478.988309115,110433695.41190594,32293370.830556531
0.29999999999999999,0.33000000000000002,323127513.0,239820120.9431285,83307392.056871504,127822671.98012221,38915266.647027344
0.31,0.33000000000000002,323127513.0,237043207.87456617,86084305.125433862,114737043.33766697,35869821.262662411
0.32000000000000001,0.33000000000000002,323127513.0,234266294.80600372,88861218.193996295,123552877.46279588,40591930.902577482
0.33000000000000002,0.33000000000000002,323127513.0,231489381.73744133,91638131.262558669,110895562.75791204,38057571.361924142
0.34000000000000002,0.33000000000000002,323127513.0,228712468.66887897,94415044.331121042,143668240.31427747,51475225.841486305
0.35000000000000003,0.33000000000000002,323127513.0,225935555.60031658,97191957.399683416,125446560.74393769,46457458.956937253
0.35999999999999999,0.33000000000000002,323127513.0,223158642.5317542,99968870.468245789,110306284.88727823,42807986.171900369
0.37,0.33000000000000002,323127513.0,220381729.46319181,102745783.53680819,123080264.97997262,49300705.048654869
0.38,0.33000000000000002,323127513.0,217604816.39462939,105522696.60537058,115234109.45161608,47791122.253815264
0.39000000000000001,0.33000000000000002,323127513.0,214827903.326067,108299609.67393298,124725530.08930144,54407385.794232391
0.40000000000000002,0.33000000000000002,323127513.0,212050990.2575047,111076522.74249534,102653421.76028115,46384698.850339413
0.41000000000000003,0.33000000000000002,323127513.0,209274077.18894222,113853435.81105778,98739540.4807484,45602475.119959146
0.41999999999999998,0.33000000000000002,323127513.0,206497164.12037989,116630348.87962012,104227155.20756708,50698548.337679461
0.42999999999999999,0.33000000000000002,323127513.0,203720251.05181748,119407261.94818246,122001484.237194,61732637.203284614
0.44,0.33000000000000002,323127513.0,200943337.98325515,122184175.01674487,80623306.396523982,41505776.305493608
0.45000000000000001,0.33000000000000002,323127513.0,198166424.9146927,124961088.08530726,102923819.81355059,56075678.6546956
0.46000000000000002,0.33000000000000002,323127513.0,195389511.84613034,127738001.15386964,81839200.678761572,45324545.397019178
0.47000000000000003,0.33000000000000002,323127513.0,192612598.77756801,130514914.22243202,107793054.52874301,62878876.671157248
0.47999999999999998,0.33000000000000002,323127513.0,189835685.70900559,133291827.29099439,97953537.428271219,59500329.017546818
0.48999999999999999,0.33000000000000002,323127513.0,187058772.64044327,136068740.35955679,82108089.891996503,49720314.949111536
0.5,0.33000000000000002,323127513.0,184281859.57188079,138845653.42811921,67736079.115157068,43107603.350233153
0.51000000000000001,0.33000000000000002,323127513.0,181504946.50331843,141622566.49668157,82505961.517025664,55257069.878661796
0.52000000000000002,0.33000000000000002,323127513.0,178728033.43475601,144399479.56524396,77814772.800177962,52933799.270060129
0.53000000000000003,0.33000000000000002,323127513.0,175951120.36619365,147176392.63380635,97210957.159661829,69303474.127333775
0.54000000000000004,0.33000000000000002,323127513.0,173174207.29763129,149953305.70236871,83358326.791674078,61077966.869103909
0.55000000000000004,0.33000000000000002,323127513.0,170397294.22906888,152730218.77093112,89748722.034185067,68552332.813244715
0.56000000000000005,0.33000000000000002,323127513.0,167620381.16050649,155507131.83949351,78210350.352925301,60849701.667344473
0.57000000000000006,0.33000000000000002,323127513.0,164843468.0919441,158284044.9080559,83294029.33063218,68278107.158100918
0.57999999999999996,0.33000000000000002,323127513.0,162066555.02338174,161060957.97661823,85213681.332956165,70853017.289816484
0.58999999999999997,0.33000000000000002,323127513.0,159289641.95481941,163837871.04518059,65112997.249760956,56009420.42818246
0.59999999999999998,0.33000000000000002,323127513.0,156512728.88625699,166614784.11374301,93722591.83812803,85015687.412157342
